id,text,category,subcategory,entity,entity_id,province,province_legacy,district,ward,street,address,sentence_type,template_id,variation,name_variant,number_style,register,source,seed_cell
7a8f6b6baf27adb9,từ đây tới phường Dương Nỗ ở tỉnh Thừa Thiên Huế cũ đi kiểu gì nhỉ,admin_unit,ward,phường Dương Nỗ ở tỉnh Thừa Thiên Huế cũ,osm_ward_19324108,Huế,Thừa Thiên Huế,,Dương Nỗ,,,route_question,route_question_neutral_medium_002,legacy+none+prefix+neutral,legacy,none,neutral,manual,06|admin_unit|route_question|neutral_medium
80e231dd6b97ccb3,đường nào gần nhất đến xã Lộc An với,admin_unit,ward,xã Lộc An,osm_ward_19325210,Huế,,,Lộc An,,,route_question,route_question_neutral_medium_004,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|route_question|neutral_medium
a052ce5a8e02a21b,đi thành phố Huế lối nào nhỉ,admin_unit,province,thành phố Huế,province_06,Huế,,,,,,route_question,route_question_neutral_short_005,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|route_question|neutral_short
debecc0d6f6461a8,Thừa Thiên Huế đi đường nào,admin_unit,province,Thừa Thiên Huế,province_06,Huế,Thừa Thiên Huế,,,,,route_question,route_question_neutral_short_003,legacy+none+no_prefix+neutral,legacy,none,neutral,manual,06|admin_unit|route_question|neutral_short
619793881b48f60e,phường Phú Xuân ở tỉnh Thừa Thiên Huế cũ đi kiểu gì,admin_unit,ward,phường Phú Xuân ở tỉnh Thừa Thiên Huế cũ,osm_ward_19324115,Huế,Thừa Thiên Huế,,Phú Xuân,,,route_question,route_question_neutral_short_009,legacy+none+prefix+neutral,legacy,none,neutral,manual,06|admin_unit|route_question|neutral_short
607cc0f7aabb4f26,đến xã Nam Đông lối nào,admin_unit,ward,xã Nam Đông,osm_ward_19325215,Huế,,,Nam Đông,,,route_question,route_question_neutral_short_008,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|route_question|neutral_short
8002b356f173243e,xã A Lưới năm đi đường nào vậy,admin_unit,ward,xã A Lưới năm,osm_ward_19325218,Huế,,,A Lưới 5,,,route_question,route_question_neutral_short_003,current+cardinal+prefix+neutral,current,cardinal,neutral,manual,06|admin_unit|route_question|neutral_short
17393afa79ee058c,đến phường Thanh Thủy đi đường nào,admin_unit,ward,phường Thanh Thủy,osm_ward_19325204,Huế,,,Thanh Thủy,,,route_question,route_question_neutral_short_001,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|route_question|neutral_short
7d7828be69c8156c,"à dò giúp mình thành phố Huế cái, mình chưa biết chỗ nào cả với",admin_unit,province,thành phố Huế,province_06,Huế,,,,,,search,search_casual_long_006,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|search|casual_long
0685bf3ff0835c5d,"ê tìm thử giúp mình phường Kim Long xem, gần đây có không",admin_unit,ward,phường Kim Long,osm_ward_19324110,Huế,,,Kim Long,,,search,search_casual_long_005,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|search|casual_long
738e1bd8d9868a99,này kiếm giúp mình quán ăn nào gần phường Phong Quảng ở cố đô nhất với,admin_unit,ward,phường Phong Quảng ở cố đô,osm_ward_19325206,Huế,,,Phong Quảng,,,search,search_casual_long_007,spoken_alias+none+prefix+casual,spoken_alias,none,casual,manual,06|admin_unit|search|casual_long
d3ad06d9e22e8ca8,"tìm hộ mình xã Vinh Lộc với, chỗ nào đông đông tí cũng được",admin_unit,ward,xã Vinh Lộc,osm_ward_19325209,Huế,,,Vinh Lộc,,,search,search_casual_long_003,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|search|casual_long
a756e9c44a4a8a7d,mò tìm thành phố Huế,admin_unit,province,thành phố Huế,province_06,Huế,,,,,,search,search_casual_short_010,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|search|casual_short
7bd8e4d5ea2a3fef,dò thành phố Huế với,admin_unit,province,thành phố Huế,province_06,Huế,,,,,,search,search_casual_short_004,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|search|casual_short
24dd0dc0879fe063,kiếm thử phường Hương An ở tỉnh Thừa Thiên Huế cái nhé,admin_unit,ward,phường Hương An ở tỉnh Thừa Thiên Huế,osm_ward_19324111,Huế,Thừa Thiên Huế,,Hương An,,,search,search_casual_short_005,legacy+none+prefix+casual,legacy,none,casual,manual,06|admin_unit|search|casual_short
5e17a5ffb9d377c0,kiếm phường An Cựu ở thành phố Huế với,admin_unit,ward,phường An Cựu ở thành phố Huế,osm_ward_19324112,Huế,,,An Cựu,,,search,search_casual_short_002,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|search|casual_short
c99364015e8b53ca,mò tìm xã Đan Điền được không,admin_unit,ward,xã Đan Điền,osm_ward_19325225,Huế,,,Đan Điền,,,search,search_casual_short_010,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|search|casual_short
9a999ec2f2471f01,tra Khe Tre cái nhé,admin_unit,ward,Khe Tre,osm_ward_19325214,Huế,,,Khe Tre,,,search,search_casual_short_003,current+none+no_prefix+casual,current,none,casual,manual,06|admin_unit|search|casual_short
8b0d3227485bedc3,xin tìm giúp thông tin về thành phố Huế xin cảm ơn,admin_unit,province,thành phố Huế,province_06,Huế,,,,,,search,search_formal_medium_009,current+none+prefix+formal,current,none,formal,manual,06|admin_unit|search|formal_medium
5a465ba4a276e433,mong được tìm giúp xã Phú Lộc ở thành phố Huế,admin_unit,ward,xã Phú Lộc ở thành phố Huế,osm_ward_19325213,Huế,,,Phú Lộc,,,search,search_formal_medium_008,current+none+prefix+formal,current,none,formal,manual,06|admin_unit|search|formal_medium
36d940991bb8c612,xin tìm hộ A Lưới bốn,admin_unit,ward,A Lưới bốn,osm_ward_19325219,Huế,,,A Lưới 4,,,search,search_formal_medium_005,current+mixed+no_prefix+formal,current,mixed,formal,manual,06|admin_unit|search|formal_medium
7a7c1d38852e8434,xin phép hỏi mong được tìm giúp phường Hóa Châu được không ạ,admin_unit,ward,phường Hóa Châu,osm_ward_19325227,Huế,,,Hóa Châu,,,search,search_formal_medium_008,current+none+prefix+formal,current,none,formal,manual,06|admin_unit|search|formal_medium
d94014a14169cf1f,tìm hộ tôi vị trí cố đô giúp tôi,admin_unit,province,cố đô,province_06,Huế,,,,,,search,search_neutral_medium_006,spoken_alias+none+no_prefix+neutral,spoken_alias,none,neutral,manual,06|admin_unit|search|neutral_medium
fc9592d82f8ee136,này kiếm hộ tôi tỉnh Thừa Thiên Huế giúp tôi,admin_unit,province,tỉnh Thừa Thiên Huế,province_06,Huế,Thừa Thiên Huế,,,,,search,search_neutral_medium_005,legacy+none+prefix+neutral,legacy,none,neutral,manual,06|admin_unit|search|neutral_medium
8e189e8338c53187,cho hỏi tra cứu giúp tôi Kim Trà ở thành phố Huế được không,admin_unit,ward,Kim Trà ở thành phố Huế,osm_ward_19325228,Huế,,,Kim Trà,,,search,search_neutral_medium_008,current+none+no_prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_medium
2711c20a13926675,cho tôi hỏi tìm giúp tôi vị trí phường Vỹ Dạ,admin_unit,ward,phường Vỹ Dạ,osm_ward_19324113,Huế,,,Vỹ Dạ,,,search,search_neutral_medium_001,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_medium
467661915a6dd2bd,tìm giúp tôi vị trí xã Vinh Lộc,admin_unit,ward,xã Vinh Lộc,osm_ward_19325209,Huế,,,Vinh Lộc,,,search,search_neutral_medium_001,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_medium
7ea86ef23badfd91,cho hỏi tìm giúp tôi chỗ xã Khe Tre,admin_unit,ward,xã Khe Tre,osm_ward_19325214,Huế,,,Khe Tre,,,search,search_neutral_medium_004,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_medium
4d6997c654fb2011,cho hỏi dò giúp tôi vị trí xã Bình Điền ở tỉnh Thừa Thiên Huế với,admin_unit,ward,xã Bình Điền ở tỉnh Thừa Thiên Huế,osm_ward_19325230,Huế,Thừa Thiên Huế,,Bình Điền,,,search,search_neutral_medium_007,legacy+none+prefix+neutral,legacy,none,neutral,manual,06|admin_unit|search|neutral_medium
547d806be3f2eb35,tìm thành phố Huế được không,admin_unit,province,thành phố Huế,province_06,Huế,,,,,,search,search_neutral_short_002,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_short
661b3a52583f4089,tìm thử tỉnh Thừa Thiên Huế,admin_unit,province,tỉnh Thừa Thiên Huế,province_06,Huế,Thừa Thiên Huế,,,,,search,search_neutral_short_008,legacy+none+prefix+neutral,legacy,none,neutral,manual,06|admin_unit|search|neutral_short
efa16773daffbb34,kiếm giúp phường Phong Điền ở thành phố Huế được không,admin_unit,ward,phường Phong Điền ở thành phố Huế,osm_ward_19325223,Huế,,,Phong Điền,,,search,search_neutral_short_003,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_short
27bb6e1dcd5a1f0f,tìm vị trí phường Hóa Châu,admin_unit,ward,phường Hóa Châu,osm_ward_19325227,Huế,,,Hóa Châu,,,search,search_neutral_short_007,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_short
df38e4b411fc7673,kiếm giúp xã Long Quảng ở thành phố Huế với,admin_unit,ward,xã Long Quảng ở thành phố Huế,osm_ward_19325216,Huế,,,Long Quảng,,,search,search_neutral_short_003,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_short
82502f077dc24db6,kiếm thử xã Khe Tre với,admin_unit,ward,xã Khe Tre,osm_ward_19325214,Huế,,,Khe Tre,,,search,search_neutral_short_009,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_short
dc6693c540ead26c,kiếm thử xã Phú Vinh,admin_unit,ward,xã Phú Vinh,osm_ward_19325208,Huế,,,Phú Vinh,,,search,search_neutral_short_009,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|search|neutral_short
a2a126263a9bd1c0,"ê thành phố Huế á, chạy tới đó luôn đi",admin_unit,province,thành phố Huế,province_06,Huế,,,,,,short_command,short_command_casual_long_004,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|short_command|casual_long
31bc3019b4875dc7,"ờ phường Hóa Châu đó, chạy thẳng tới luôn nha",admin_unit,ward,phường Hóa Châu,osm_ward_19325227,Huế,,,Hóa Châu,,,short_command,short_command_casual_long_007,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|short_command|casual_long
c2f2af042dbe334a,"ê chỗ kia kìa, xã A Lưới bốn đó, rẽ vô đi",admin_unit,ward,xã A Lưới bốn,osm_ward_19325219,Huế,,,A Lưới 4,,,short_command,short_command_casual_long_005,current+cardinal+prefix+casual,current,cardinal,casual,manual,06|admin_unit|short_command|casual_long
b4e2dd9ce44bc1d5,táp vào thành phố Huế,admin_unit,province,thành phố Huế,province_06,Huế,,,,,,short_command,short_command_casual_short_010,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|short_command|casual_short
cea050831f1a470d,quẹo vào phường Hương Thủy đi,admin_unit,ward,phường Hương Thủy,osm_ward_19325232,Huế,,,Hương Thủy,,,short_command,short_command_casual_short_007,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|short_command|casual_short
1d0aa2b78b678945,chạy vô xã A Lưới một đi mà,admin_unit,ward,xã A Lưới một,osm_ward_19325222,Huế,,,A Lưới 1,,,short_command,short_command_casual_short_008,current+cardinal+prefix+casual,current,cardinal,casual,manual,06|admin_unit|short_command|casual_short
08e83a64064fd2a1,quẹo vào phường Thuận An ở thành phố Huế đi,admin_unit,ward,phường Thuận An ở thành phố Huế,osm_ward_19325207,Huế,,,Thuận An,,,short_command,short_command_casual_short_007,current+none+prefix+casual,current,none,casual,manual,06|admin_unit|short_command|casual_short
4d2865efe385053f,xin cho tôi xuống ở Huế,admin_unit,province,Huế,province_06,Huế,,,,,,short_command,short_command_formal_medium_007,current+none+no_prefix+formal,current,none,formal,manual,06|admin_unit|short_command|formal_medium
b45ac82eb42a593f,xin đưa tôi đến phường Hương Trà ở thành phố Huế xin cảm ơn,admin_unit,ward,phường Hương Trà ở thành phố Huế,osm_ward_19325229,Huế,,,Hương Trà,,,short_command,short_command_formal_medium_001,current+none+prefix+formal,current,none,formal,manual,06|admin_unit|short_command|formal_medium
781ef54b3cc555b5,xin phép hỏi xin ghé qua A Lưới một,admin_unit,ward,A Lưới một,osm_ward_19325222,Huế,,,A Lưới 1,,,short_command,short_command_formal_medium_004,current+cardinal+no_prefix+formal,current,cardinal,formal,manual,06|admin_unit|short_command|formal_medium
d69cd3f518ec674c,cho hỏi ghé ngang cố đô giúp tôi,admin_unit,province,cố đô,province_06,Huế,,,,,,short_command,short_command_neutral_medium_008,spoken_alias+none+no_prefix+neutral,spoken_alias,none,neutral,manual,06|admin_unit|short_command|neutral_medium
aa7eadbd28c22245,dừng lại ở tỉnh Thừa Thiên Huế cũ được không,admin_unit,province,tỉnh Thừa Thiên Huế cũ,province_06,Huế,Thừa Thiên Huế,,,,,short_command,short_command_neutral_medium_005,legacy+none+prefix+neutral,legacy,none,neutral,manual,06|admin_unit|short_command|neutral_medium
9851c8691bb93d57,cho xe rẽ vào phường Thủy Xuân giúp tôi,admin_unit,ward,phường Thủy Xuân,osm_ward_19324109,Huế,,,Thủy Xuân,,,short_command,short_command_neutral_medium_010,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|short_command|neutral_medium
f6242e137977b845,cho xe chạy đến xã A Lưới bốn,admin_unit,ward,xã A Lưới bốn,osm_ward_19325219,Huế,,,A Lưới 4,,,short_command,short_command_neutral_medium_001,current+cardinal+prefix+neutral,current,cardinal,neutral,manual,06|admin_unit|short_command|neutral_medium
9ef7e5e3dc26c41b,cho tôi hỏi chạy thẳng đến xã Bình Điền giúp tôi,admin_unit,ward,xã Bình Điền,osm_ward_19325230,Huế,,,Bình Điền,,,short_command,short_command_neutral_medium_003,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|short_command|neutral_medium
e9ee0670f6f821a0,về thành phố Huế,admin_unit,province,thành phố Huế,province_06,Huế,,,,,,short_command,short_command_neutral_short_007,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|short_command|neutral_short
0d113fa9d3f72afe,qua tỉnh Thừa Thiên Huế cũ,admin_unit,province,tỉnh Thừa Thiên Huế cũ,province_06,Huế,Thừa Thiên Huế,,,,,short_command,short_command_neutral_short_005,legacy+none+prefix+neutral,legacy,none,neutral,manual,06|admin_unit|short_command|neutral_short
733414febcf36322,ghé Phong Điền với,admin_unit,ward,Phong Điền,osm_ward_19325223,Huế,,,Phong Điền,,,short_command,short_command_neutral_short_006,current+none+no_prefix+neutral,current,none,neutral,manual,06|admin_unit|short_command|neutral_short
94fb6a1fa07831d9,qua xã La Lay được không,admin_unit,ward,xã La Lay,osm_ward_19411543,Huế,,,La Lay,,,short_command,short_command_neutral_short_005,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|short_command|neutral_short
2245ff0c6be989d1,đến xã Phú Lộc ở thành phố Huế được không,admin_unit,ward,xã Phú Lộc ở thành phố Huế,osm_ward_19325213,Huế,,,Phú Lộc,,,short_command,short_command_neutral_short_004,current+none+prefix+neutral,current,none,neutral,manual,06|admin_unit|short_command|neutral_short
9145bbf4c040ebfb,à xung quanh Jade Scene Hotel có khách sạn nào không vậy,commercial,hotel,Jade Scene Hotel,osm_poi_node_9921297898,Huế,,,,,,contextual,contextual_casual_long_010,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|contextual|casual_long
e8ef0ac6757c0223,ê ờ chỗ mình đứng đây gần Ba Suu ở thành phố Huế không ta,commercial,restaurant,Ba Suu ở thành phố Huế,osm_poi_node_6643047285,Huế,,,,,,contextual,contextual_casual_long_005,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|contextual|casual_long
fc1fecc7e34a20a6,"ờ chỗ này có gần Jade Hotel không ta, hay là xa lắm được không",commercial,hotel,Jade Hotel,osm_poi_node_4156824589,Huế,,,,,,contextual,contextual_casual_long_001,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|contextual|casual_long
5e0b1fa2c60d34ea,"đoạn này gần Trường Tiền Plaza không vậy ta, xa không",commercial,shopping_mall,Trường Tiền Plaza,osm_poi_way_39413728,Huế,,,,,,contextual,contextual_casual_long_007,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|contextual|casual_long
a39921b8168a0aab,gần Quan chay hông,commercial,restaurant,Quan chay,osm_poi_node_7562682487,Huế,,,,,,contextual,contextual_casual_short_001,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|contextual|casual_short
f760ef2503e2219c,Lạc Thiện kế bên không,commercial,restaurant,Lạc Thiện,osm_poi_node_4836391621,Huế,,,,,,contextual,contextual_casual_short_008,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|contextual|casual_short
dfac22a1d5c73fd3,gần đây có Agribank hông,commercial,bank,Agribank,osm_poi_node_13673950591,Huế,,,,,,contextual,contextual_casual_short_003,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|contextual|casual_short
66cd5e97d0e8b500,gần Quan Cam hông,commercial,restaurant,Quan Cam,osm_poi_node_9921300161,Huế,,,,,,contextual,contextual_casual_short_001,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|contextual|casual_short
9d78291f923c0672,Mall kế bên không,commercial,supermarket,Mall,osm_poi_node_13037499701,Huế,,,,,,contextual,contextual_casual_short_008,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|contextual|casual_short
a128eaa620cb7a4b,xin hỏi ở đây có gần Cháo Lươn Súp Lươn ở thành phố Huế không ạ,commercial,restaurant,Cháo Lươn Súp Lươn ở thành phố Huế,osm_poi_node_11620449133,Huế,,,,,,contextual,contextual_formal_medium_007,current+none+no_prefix+formal,current,none,formal,osm,06|commercial|contextual|formal_medium
f2d893eb518edc48,xin hỏi nơi này có gần Bánh canh cá lóc A Tài ở thành phố Huế không ạ,commercial,restaurant,Bánh canh cá lóc A Tài ở thành phố Huế,osm_poi_node_14026565802,Huế,,,,,,contextual,contextual_formal_medium_009,current+none+no_prefix+formal,current,none,formal,osm,06|commercial|contextual|formal_medium
7d70c8ebdc3cd606,xin hỏi từ đây đến Pao Lou Dimsum ở thành phố Huế có xa không ạ,commercial,restaurant,Pao Lou Dimsum ở thành phố Huế,osm_poi_node_7207303985,Huế,,,,,,contextual,contextual_formal_medium_003,current+none+no_prefix+formal,current,none,formal,osm,06|commercial|contextual|formal_medium
59e914a4daca01d9,xin hỏi khu này có gần Bếp Nhà Hiền không,commercial,restaurant,Bếp Nhà Hiền,osm_poi_node_6799743358,Huế,,,,,,contextual,contextual_formal_medium_001,current+none+no_prefix+formal,current,none,formal,osm,06|commercial|contextual|formal_medium
ceb9f9e9da648584,khu này gần Cherry Restaurant và Coffee không,commercial,restaurant,Cherry Restaurant và Coffee,osm_poi_node_13505984902,Huế,,,,,,contextual,contextual_neutral_medium_006,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_medium
737e83c00b638a14,vị trí này gần Petrolimex không,commercial,gas_station,Petrolimex,osm_poi_node_1024567614,Huế,,,,,,contextual,contextual_neutral_medium_010,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_medium
ab31c42b4547dd2a,cho tôi hỏi thế chỗ mình đứng gần Mall ở thành phố Huế không,commercial,supermarket,Mall ở thành phố Huế,osm_poi_node_13037499701,Huế,,,,,,contextual,contextual_neutral_medium_008,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_medium
da379f50469342fe,chỗ mình đứng gần Com Hen năm Han Mac Tu không,commercial,restaurant,Com Hen năm Han Mac Tu,osm_poi_node_13412747802,Huế,,,,,,contextual,contextual_neutral_medium_008,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,06|commercial|contextual|neutral_medium
e1be35b3d471e8ec,vị trí này gần Lang Co Resort không,commercial,hotel,Lang Co Resort,osm_poi_node_1433516717,Huế,,,,,,contextual,contextual_neutral_medium_010,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_medium
f57a278411a99e1e,gần đây có Shell Rimula không,commercial,gas_station,Shell Rimula,osm_poi_node_1021092054,Huế,,,,,,contextual,contextual_neutral_medium_003,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_medium
fc60cd6ee0b927ca,Khong Gian Xua ở gần không,commercial,restaurant,Khong Gian Xua,osm_poi_node_5236702765,Huế,,,,,,contextual,contextual_neutral_short_010,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_short
ce3953d46cbd5ed4,Thanh An ở gần không,commercial,hotel,Thanh An,osm_poi_node_3681631725,Huế,,,,,,contextual,contextual_neutral_short_010,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_short
e65ed345660eb996,quanh đây gần Dreamers Farm ở thành phố Huế không,commercial,hotel,Dreamers Farm ở thành phố Huế,osm_poi_node_11659076532,Huế,,,,,,contextual,contextual_neutral_short_006,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_short
4eda8b025e46b54b,gần bảy mờ hai Võ Thị Sáu không,commercial,restaurant,bảy mờ hai Võ Thị Sáu,osm_poi_node_10289511703,Huế,,,,,,contextual,contextual_neutral_short_001,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,06|commercial|contextual|neutral_short
e056e52fe837db1c,gần đây có sương sa dừa không,commercial,restaurant,sương sa dừa,osm_poi_node_5166815324,Huế,,,,,,contextual,contextual_neutral_short_002,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_short
fb4daefea570c2f2,khu này gần Elegant Restaurant không,commercial,restaurant,Elegant Restaurant,osm_poi_node_4680945995,Huế,,,,,,contextual,contextual_neutral_short_009,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|contextual|neutral_short
f5de3e67f27e52f8,"ê mình đang cần gấp, ai biết đường đến Hotel de Marseille ở thành phố Huế chỉ mình với",commercial,hotel,Hotel de Marseille ở thành phố Huế,osm_poi_node_11423755656,Huế,,,,,,conversational,conversational_casual_long_006,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_long
21f0ba6d3eba99e3,"mình không rành đường ở đây, chỉ mình tới Minh Hang với",commercial,restaurant,Minh Hang,osm_poi_node_4525707092,Huế,,,,,,conversational,conversational_casual_long_008,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_long
5bb378266478b5f2,"này ờ cho hỏi tí xíu, gần đây có đường nào tới Bùn Bo Huế ở thành phố Huế không",commercial,restaurant,Bùn Bo Huế ở thành phố Huế,osm_poi_node_11139264205,Huế,,,,,,conversational,conversational_casual_long_009,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_long
c950f42a7828368a,"mình đang cần gấp, ai biết đường đến Mai Bánh Canh Cá Lóc chỉ mình với",commercial,restaurant,Mai Bánh Canh Cá Lóc,osm_poi_node_6939015486,Huế,,,,,,conversational,conversational_casual_long_006,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_long
2a7d395c7325fdc6,"ê tự dưng mình đang cần gấp, ai biết đường đến ACB chỉ mình với",commercial,bank,ACB,osm_poi_way_1464534913,Huế,,,,,,conversational,conversational_casual_long_006,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_long
0d0aed7f0dbc5e43,biết đường sương sa dừa không,commercial,restaurant,sương sa dừa,osm_poi_node_5166815324,Huế,,,,,,conversational,conversational_casual_short_002,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_short
34d4ce2abec2f518,biết đường Quán ăn Huế không,commercial,restaurant,Quán ăn Huế,osm_poi_node_5942230788,Huế,,,,,,conversational,conversational_casual_short_002,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_short
a15dfcb319cff2ac,đường Eximbank sao,commercial,bank,Eximbank,osm_poi_node_3564728892,Huế,,,,,,conversational,conversational_casual_short_005,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_short
f6d5f8ebba38f5b5,hỏi tí đường Café An Nhiên nha,commercial,restaurant,Café An Nhiên,osm_poi_node_6687120085,Huế,,,,,,conversational,conversational_casual_short_008,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_short
ef872c27ec774101,biết lối Madame tuyet bun bo ở thành phố Huế không,commercial,restaurant,Madame tuyet bun bo ở thành phố Huế,osm_poi_node_7213953185,Huế,,,,,,conversational,conversational_casual_short_010,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_short
ddddfde7b124dc79,hỏi tí đường Les Gardens giúp mình,commercial,restaurant,Les Gardens,osm_poi_node_6027532187,Huế,,,,,,conversational,conversational_casual_short_008,current+none+no_prefix+casual,current,none,casual,osm,06|commercial|conversational|casual_short
1b4a2593dfd2e75e,tôi đang cần hỏi đường đến Agribank ạ,commercial,bank,Agribank,osm_poi_node_1433192074,Huế,,,,,,conversational,conversational_formal_medium_003,current+none+no_prefix+formal,current,none,formal,osm,06|commercial|conversational|formal_medium
145926128e5c39a8,tôi đang tìm đường đến Flora Hotel ạ,commercial,hotel,Flora Hotel,osm_poi_node_7158215105,Huế,,,,,,conversational,conversational_formal_medium_006,current+none+no_prefix+formal,current,none,formal,osm,06|commercial|conversational|formal_medium
7660226236adff80,làm ơn cho hỏi tôi đang cần chỉ đường tới Bun Bò Hué Thúy ở tỉnh Thừa Thiên Huế giúp tôi với ạ,commercial,restaurant,Bun Bò Hué Thúy ở tỉnh Thừa Thiên Huế,osm_poi_node_13417214401,Huế,Thừa Thiên Huế,,,,,conversational,conversational_formal_medium_010,legacy+none+no_prefix+formal,legacy,none,formal,osm,06|commercial|conversational|formal_medium
4097df6e703a3a4c,tôi đang cần chỉ đường tới Why Not? Bar Restaurant ở thành phố Huế,commercial,restaurant,Why Not? Bar Restaurant ở thành phố Huế,osm_poi_node_12580977201,Huế,,,,,,conversational,conversational_formal_medium_010,current+none+no_prefix+formal,current,none,formal,osm,06|commercial|conversational|formal_medium
67097dd4f7299f07,tôi xin hỏi đường đi tới Rose hai,commercial,restaurant,Rose hai,osm_poi_node_5340643222,Huế,,,,,,conversational,conversational_formal_medium_002,current+cardinal+no_prefix+formal,current,cardinal,formal,osm,06|commercial|conversational|formal_medium
d890684464835f13,cho tôi xin đường đi Nhât lê hotel ở thành phố Huế giúp tôi,commercial,hotel,Nhât lê hotel ở thành phố Huế,osm_poi_node_7290123885,Huế,,,,,,conversational,conversational_neutral_medium_008,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|conversational|neutral_medium
42ae589d86bea560,có ai biết đường đến Mercure Hotels không,commercial,hotel,Mercure Hotels,osm_poi_node_4401223296,Huế,,,,,,conversational,conversational_neutral_medium_004,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|conversational|neutral_medium
d118fffdcbe6f57e,tôi đang hỏi đường tới Bánh canh Nam Phổ Thúy giúp tôi,commercial,restaurant,Bánh canh Nam Phổ Thúy,osm_poi_node_10304457911,Huế,,,,,,conversational,conversational_neutral_medium_010,current+none+no_prefix+neutral,current,none,neutral,osm,06|commercial|conversational|neutral_medium
2c44c4feb9188ee8,có ai biết đường đến Phu An ở cố đô không,commercial,hotel,Phu An ở cố đô,osm_poi_node_2985542433,Huế,,,,,,conversational,conversational_neutral_medium_004,spoken_alias+none+no_prefix+neutral,spoken_alias,none,neutral,osm,06|commercial|conversational|neutral_medium
