id,text,category,subcategory,entity,entity_id,province,province_legacy,district,ward,street,address,sentence_type,template_id,variation,name_variant,number_style,register,source,seed_cell
4380e36a352604e3,đường xã Vĩnh Thuận Đông sao,admin_unit,ward,xã Vĩnh Thuận Đông,osm_ward_14920076,Cần Thơ,,,Vĩnh Thuận Đông,,,conversational,conversational_casual_short_005,current+none+prefix+casual,current,none,casual,manual,05|admin_unit|conversational|casual_short
c2944b5d4e0b9885,tôi xin hỏi hướng đi đến xã Mỹ Hương ở thành phố Cần Thơ xin cảm ơn,admin_unit,ward,xã Mỹ Hương ở thành phố Cần Thơ,osm_ward_15664505,Cần Thơ,,,Mỹ Hương,,,conversational,conversational_formal_medium_009,current+none+prefix+formal,current,none,formal,manual,05|admin_unit|conversational|formal_medium
1eb62b4168b7ac7f,tôi đang cần tìm đường đến Lai Hòa,admin_unit,ward,Lai Hòa,osm_ward_15587701,Cần Thơ,,,Lai Hòa,,,conversational,conversational_neutral_medium_002,current+none+no_prefix+neutral,current,none,neutral,manual,05|admin_unit|conversational|neutral_medium
29b9e8d40c37ccee,hỏi đường tới Lâm Tân,admin_unit,ward,Lâm Tân,osm_ward_15665327,Cần Thơ,,,Lâm Tân,,,conversational,conversational_neutral_short_002,current+none+no_prefix+neutral,current,none,neutral,manual,05|admin_unit|conversational|neutral_short
b45d5fb081161e42,"cho hỏi cái thế chỉ đường tới Khánh Hòa với, mình chạy xe máy thôi nha",admin_unit,ward,Khánh Hòa,osm_ward_15587608,Cần Thơ,,,Khánh Hòa,,,nav_command,nav_command_casual_long_005,current+none+no_prefix+casual,current,none,casual,manual,05|admin_unit|nav_command|casual_long
dd30cd1f8846a4c0,ghé Trần Đề,admin_unit,ward,Trần Đề,osm_ward_9582191,Cần Thơ,,,Trần Đề,,,nav_command,nav_command_casual_short_007,current+none+no_prefix+casual,current,none,casual,manual,05|admin_unit|nav_command|casual_short
6be52fafeb0fbb86,nhờ dẫn đường giúp tôi tới xã Vĩnh Tường xin cảm ơn,admin_unit,ward,xã Vĩnh Tường,osm_ward_14913483,Cần Thơ,,,Vĩnh Tường,,,nav_command,nav_command_formal_medium_007,current+none+prefix+formal,current,none,formal,manual,05|admin_unit|nav_command|formal_medium
979360b52a493f43,cho mình hỏi tìm giúp đường đến phường Phú Lợi được không,admin_unit,ward,phường Phú Lợi,osm_ward_10606838,Cần Thơ,,,Phú Lợi,,,nav_command,nav_command_neutral_medium_003,current+none+prefix+neutral,current,none,neutral,manual,05|admin_unit|nav_command|neutral_medium
7642b1ace27cbe66,chỉ hướng đến phường Vị Tân,admin_unit,ward,phường Vị Tân,osm_ward_14908444,Cần Thơ,,,Vị Tân,,,nav_command,nav_command_neutral_short_009,current+none+prefix+neutral,current,none,neutral,manual,05|admin_unit|nav_command|neutral_short
a09f95133f074fab,ơ đi xã Tân Phước Hưng kiểu gì cho lẹ vậy ta,admin_unit,ward,xã Tân Phước Hưng,osm_ward_13516729,Cần Thơ,,,Tân Phước Hưng,,,route_question,route_question_casual_long_004,current+none+prefix+casual,current,none,casual,manual,05|admin_unit|route_question|casual_long
574ed2f656a60c26,đến Sóc Trăng ở tỉnh Sóc Trăng sao,admin_unit,ward,Sóc Trăng ở tỉnh Sóc Trăng,osm_ward_10606842,Cần Thơ,Sóc Trăng,,Sóc Trăng,,,route_question,route_question_casual_short_007,legacy+none+no_prefix+casual,legacy,none,casual,manual,05|admin_unit|route_question|casual_short
187abc6a4450993e,xin phép hỏi xin hỏi từ chỗ này đến xã Vĩnh Viễn đi hướng nào,admin_unit,ward,xã Vĩnh Viễn,osm_ward_14920078,Cần Thơ,,,Vĩnh Viễn,,,route_question,route_question_formal_medium_006,current+none+prefix+formal,current,none,formal,manual,05|admin_unit|route_question|formal_medium
5024decae1afdb2a,từ đây tới xã Phong Điền đi kiểu gì nhỉ,admin_unit,ward,xã Phong Điền,osm_ward_13514903,Cần Thơ,,,Phong Điền,,,route_question,route_question_neutral_medium_002,current+none+prefix+neutral,current,none,neutral,manual,05|admin_unit|route_question|neutral_medium
9df1b76bd5b896b1,đi xã Thuận Hòa lối nào vậy,admin_unit,ward,xã Thuận Hòa,osm_ward_15661434,Cần Thơ,,,Thuận Hòa,,,route_question,route_question_neutral_short_005,current+none+prefix+neutral,current,none,neutral,manual,05|admin_unit|route_question|neutral_short
c55c589ab8c8e8c8,"tìm thử giúp mình Ninh Kiều xem, gần đây có không",admin_unit,ward,Ninh Kiều,osm_ward_13512464,Cần Thơ,,,Ninh Kiều,,,search,search_casual_long_005,current+none+no_prefix+casual,current,none,casual,manual,05|admin_unit|search|casual_long
0c1d1219b22e8ccf,kiếm giùm Trường Long Tây,admin_unit,ward,Trường Long Tây,osm_ward_14706494,Cần Thơ,,,Trường Long Tây,,,search,search_casual_short_007,current+none+no_prefix+casual,current,none,casual,manual,05|admin_unit|search|casual_short
846cf0d03c454d0f,xin tìm giúp thông tin về xã Cù Lao Dung xin cảm ơn,admin_unit,ward,xã Cù Lao Dung,osm_ward_15658217,Cần Thơ,,,Cù Lao Dung,,,search,search_formal_medium_009,current+none+prefix+formal,current,none,formal,manual,05|admin_unit|search|formal_medium
da1410baaa5cc429,tra cứu giúp tôi phường Phước Thới,admin_unit,ward,phường Phước Thới,osm_ward_13530999,Cần Thơ,,,Phước Thới,,,search,search_neutral_medium_008,current+none+prefix+neutral,current,none,neutral,manual,05|admin_unit|search|neutral_medium
7c918e13761cf36b,kiếm thử Thuận Hưng,admin_unit,ward,Thuận Hưng,osm_ward_13532748,Cần Thơ,,,Thuận Hưng,,,search,search_neutral_short_009,current+none+no_prefix+neutral,current,none,neutral,manual,05|admin_unit|search|neutral_short
4d8f19029d058eed,"ờ Phương Bình ở thành phố Cần Thơ đó mà, tấp vô đi cho rồi",admin_unit,ward,Phương Bình ở thành phố Cần Thơ,osm_ward_14706960,Cần Thơ,,,Phương Bình,,,short_command,short_command_casual_long_008,current+none+no_prefix+casual,current,none,casual,manual,05|admin_unit|short_command|casual_long
15463c56e2d4fb2d,chạy vô Tân Phước Hưng đi mà,admin_unit,ward,Tân Phước Hưng,osm_ward_13516729,Cần Thơ,,,Tân Phước Hưng,,,short_command,short_command_casual_short_008,current+none+no_prefix+casual,current,none,casual,manual,05|admin_unit|short_command|casual_short
d755a8e73690cb5b,xin đưa tôi đến phường Cái Răng giúp tôi với ạ,admin_unit,ward,phường Cái Răng,osm_ward_10136998,Cần Thơ,,,Cái Răng,,,short_command,short_command_formal_medium_001,current+none+prefix+formal,current,none,formal,manual,05|admin_unit|short_command|formal_medium
8e52d045073feb31,cho hỏi ờ dừng lại ở Cái Răng,admin_unit,ward,Cái Răng,osm_ward_10136998,Cần Thơ,,,Cái Răng,,,short_command,short_command_neutral_medium_005,current+none+no_prefix+neutral,current,none,neutral,manual,05|admin_unit|short_command|neutral_medium
ecd46014ad4c0044,tới xã Tân Hòa,admin_unit,ward,xã Tân Hòa,osm_ward_14706492,Cần Thơ,,,Tân Hòa,,,short_command,short_command_neutral_short_003,current+none+prefix+neutral,current,none,neutral,manual,05|admin_unit|short_command|neutral_short
896fc4001aeb4ced,"mình đang đứng ở đây, gần Tiệm cơm Thanh Sơn ở thành phố Cần Thơ không ta",commercial,restaurant,Tiệm cơm Thanh Sơn ở thành phố Cần Thơ,osm_poi_node_8822861628,Cần Thơ,,,,,,contextual,contextual_casual_long_008,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|contextual|casual_long
eaf3aee1c2a0f7b0,gần NCB ở thành phố Cần Thơ hông,commercial,bank,NCB ở thành phố Cần Thơ,osm_poi_node_13229145041,Cần Thơ,,,,,,contextual,contextual_casual_short_001,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|contextual|casual_short
e7c47b8dd815f599,cho tôi hỏi một chút xin hỏi ở đây có gần Tin Hoa Hotel không,commercial,hotel,Tin Hoa Hotel,osm_poi_way_562148122,Cần Thơ,,,,,,contextual,contextual_formal_medium_007,current+none+no_prefix+formal,current,none,formal,osm,05|commercial|contextual|formal_medium
2cbda51ff5f02326,từ đây đến VietinBank ở thành phố Cần Thơ có xa không,commercial,bank,VietinBank ở thành phố Cần Thơ,osm_poi_node_948325307,Cần Thơ,,,,,,contextual,contextual_neutral_medium_005,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|contextual|neutral_medium
e21d75afa8084dd6,gần đây có VPBank ở thành phố Cần Thơ không,commercial,bank,VPBank ở thành phố Cần Thơ,osm_poi_node_5246556286,Cần Thơ,,,,,,contextual,contextual_neutral_short_002,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|contextual|neutral_short
1423138e4cb2710e,"à mình không rành đường ở đây, chỉ mình tới Tin Hoa Hotel với",commercial,hotel,Tin Hoa Hotel,osm_poi_way_562148122,Cần Thơ,,,,,,conversational,conversational_casual_long_008,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|conversational|casual_long
5a6d1acc69ac61db,đường tới Lion một sáu sao,commercial,hotel,Lion một sáu,osm_poi_node_13546611602,Cần Thơ,,,,,,conversational,conversational_casual_short_009,current+digit_by_digit+no_prefix+casual,current,digit_by_digit,casual,osm,05|commercial|conversational|casual_short
4bd12a5a6ec9e5c8,"tôi xin phép hỏi đường tới Nguyen Shack - Mekong, Can Tho ạ",commercial,hotel,"Nguyen Shack - Mekong, Can Tho",osm_poi_node_4256297193,Cần Thơ,,,,,,conversational,conversational_formal_medium_005,current+none+no_prefix+formal,current,none,formal,osm,05|commercial|conversational|formal_medium
b32174ff0f70c209,giúp tôi tìm đường đến Sheraton Cần Thơ với,commercial,hotel,Sheraton Cần Thơ,osm_poi_node_5257032716,Cần Thơ,,,,,,conversational,conversational_neutral_medium_009,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|conversational|neutral_medium
81a8a3d2a8f7bf39,cho hỏi đường Cháo Gà Ta Phương Loan,commercial,restaurant,Cháo Gà Ta Phương Loan,osm_poi_node_13313497586,Cần Thơ,,,,,,conversational,conversational_neutral_short_007,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|conversational|neutral_short
bf2474ff73c4c0a1,"chỉ mình đường đi Nhu Y ở thành phố Cần Thơ đi, mình mới chuyển tới đây",commercial,restaurant,Nhu Y ở thành phố Cần Thơ,osm_poi_node_3867252200,Cần Thơ,,,,,,nav_command,nav_command_casual_long_003,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|nav_command|casual_long
8ef7132c7c42d589,tới Itada,commercial,restaurant,Itada,osm_poi_node_5237496552,Cần Thơ,,,,,,nav_command,nav_command_casual_short_002,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|nav_command|casual_short
4299dd42655ef40c,mong được chỉ đường tới ACB ạ,commercial,bank,ACB,osm_poi_node_1780020730,Cần Thơ,,,,,,nav_command,nav_command_formal_medium_005,current+none+no_prefix+formal,current,none,formal,osm,05|commercial|nav_command|formal_medium
755e8d0e4d91bb90,cho tôi hỏi cho tôi đường đi đến Ngân hàng EXIBANK giúp tôi,commercial,bank,Ngân hàng EXIBANK,osm_poi_node_5177555814,Cần Thơ,,,,,,nav_command,nav_command_neutral_medium_002,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|nav_command|neutral_medium
6c22f965f22eb39d,cho hỏi tìm giúp đường đến Bánh mì Chú Bảo ở thành phố Cần Thơ được không,commercial,restaurant,Bánh mì Chú Bảo ở thành phố Cần Thơ,osm_poi_node_11422214512,Cần Thơ,,,,,,nav_command,nav_command_neutral_medium_003,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|nav_command|neutral_medium
546f52e6b850767a,chỉ lối đến Gia Bảo Tây Đô bốn ở thành phố Cần Thơ nhé,commercial,hotel,Gia Bảo Tây Đô bốn ở thành phố Cần Thơ,osm_poi_way_1466237270,Cần Thơ,,,,,,nav_command,nav_command_neutral_short_006,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,05|commercial|nav_command|neutral_short
f0c05380b0762ed4,bật đường đến bánh cống Cô Út ở thành phố Cần Thơ,commercial,restaurant,bánh cống Cô Út ở thành phố Cần Thơ,osm_poi_node_5251645331,Cần Thơ,,,,,,nav_command,nav_command_neutral_short_010,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|nav_command|neutral_short
6ac23bb4b4950e5e,"cho hỏi cái đường nào tới Kho xăng dầu Cái Răng nhanh nhất vậy, mình đang vội với",commercial,gas_station,Kho xăng dầu Cái Răng,osm_poi_node_1794141728,Cần Thơ,,,,,,route_question,route_question_casual_long_003,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|route_question|casual_long
12cdc06afde6419c,Quán Sườn Barbecue ở thành phố Cần Thơ đi đâu vậy,commercial,restaurant,Quán Sườn Barbecue ở thành phố Cần Thơ,osm_poi_node_6546376715,Cần Thơ,,,,,,route_question,route_question_casual_short_005,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|route_question|casual_short
f48be05244ecdffb,xin hỏi tuyến nào gần nhất tới La Cà ở thành phố Cần Thơ,commercial,restaurant,La Cà ở thành phố Cần Thơ,osm_poi_node_1924695711,Cần Thơ,,,,,,route_question,route_question_formal_medium_010,current+none+no_prefix+formal,current,none,formal,osm,05|commercial|route_question|formal_medium
fb1232633b872b22,à đến Đào Hoa Đảo đi lối nào,commercial,restaurant,Đào Hoa Đảo,osm_poi_node_5256925677,Cần Thơ,,,,,,route_question,route_question_neutral_medium_006,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|route_question|neutral_medium
ad724211df87b141,đến Tiệm cơm Thanh Sơn ở thành phố Cần Thơ đi đường nào,commercial,restaurant,Tiệm cơm Thanh Sơn ở thành phố Cần Thơ,osm_poi_node_8822861628,Cần Thơ,,,,,,route_question,route_question_neutral_short_001,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|route_question|neutral_short
c32febff3acd47c2,"ê ờ tìm hộ mình Lion năm với, chỗ nào đông đông tí cũng được được không",commercial,hotel,Lion năm,osm_poi_node_13546612501,Cần Thơ,,,,,,search,search_casual_long_003,current+cardinal+no_prefix+casual,current,cardinal,casual,osm,05|commercial|search|casual_long
46b6b4929737ca15,tìm giùm VDB giúp mình,commercial,bank,VDB,osm_poi_node_1043858731,Cần Thơ,,,,,,search,search_casual_short_008,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|search|casual_short
766c2e44f5fd83f0,cho tôi hỏi một chút nhờ tìm giúp vị trí HD Bank,commercial,bank,HD Bank,osm_poi_node_1783189360,Cần Thơ,,,,,,search,search_formal_medium_002,current+none+no_prefix+formal,current,none,formal,osm,05|commercial|search|formal_medium
94793e6811691c6b,cho tôi hỏi kiếm giúp tôi thông tin HD Bank giúp tôi,commercial,bank,HD Bank,osm_poi_node_6285930784,Cần Thơ,,,,,,search,search_neutral_medium_002,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|search|neutral_medium
77bf66c802489afd,tìm giúp tôi chỗ Lẩu Nướng năm mươi mốt,commercial,restaurant,Lẩu Nướng năm mươi mốt,osm_poi_way_543840816,Cần Thơ,,,,,,search,search_neutral_medium_004,current+mixed+no_prefix+neutral,current,mixed,neutral,osm,05|commercial|search|neutral_medium
f9ffe806ff20f38f,dò giúp Quán Ăn Bình Dân Lê Trang ở thành phố Cần Thơ,commercial,restaurant,Quán Ăn Bình Dân Lê Trang ở thành phố Cần Thơ,osm_poi_way_1433205930,Cần Thơ,,,,,,search,search_neutral_short_010,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|search|neutral_short
f623f892e047862c,tìm giúp tôi Nhà hàng Thanh Vy ở tỉnh Hậu Giang với,commercial,restaurant,Nhà hàng Thanh Vy ở tỉnh Hậu Giang,osm_poi_node_1783218498,Cần Thơ,Hậu Giang,,,,,search,search_neutral_short_001,legacy+none+no_prefix+neutral,legacy,none,neutral,osm,05|commercial|search|neutral_short
18a139919b1db33a,"này Eximbank á, chạy tới đó luôn đi",commercial,bank,Eximbank,osm_poi_node_1792768140,Cần Thơ,,,,,,short_command,short_command_casual_long_004,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|short_command|casual_long
3ecd7adc605b984a,tới VPBank đi,commercial,bank,VPBank,osm_poi_node_5246556286,Cần Thơ,,,,,,short_command,short_command_casual_short_004,current+none+no_prefix+casual,current,none,casual,osm,05|commercial|short_command|casual_short
2848d45282031461,xin đưa tôi đến HOYA Tea & Coffee Búng Xáng giúp tôi với ạ,commercial,restaurant,HOYA Tea & Coffee Búng Xáng,osm_poi_way_1207938521,Cần Thơ,,,,,,short_command,short_command_formal_medium_001,current+none+no_prefix+formal,current,none,formal,osm,05|commercial|short_command|formal_medium
cfe5a39ae3836dc8,đưa tôi tới Viva ở thành phố Cần Thơ,commercial,hotel,Viva ở thành phố Cần Thơ,osm_poi_node_2598517892,Cần Thơ,,,,,,short_command,short_command_neutral_medium_002,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|short_command|neutral_medium
6b97f958723d62bd,đi Lan Anh,commercial,hotel,Lan Anh,osm_poi_node_4340533709,Cần Thơ,,,,,,short_command,short_command_neutral_short_002,current+none+no_prefix+neutral,current,none,neutral,osm,05|commercial|short_command|neutral_short
c6573afb93c05868,ở đây có gần Nhà Lồng ba ở thành phố Cần Thơ không,landmark,market,Nhà Lồng ba ở thành phố Cần Thơ,osm_poi_node_5253292065,Cần Thơ,,,,,,contextual,contextual_neutral_medium_009,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,05|landmark|contextual|neutral_medium
b52d8f4f4421377c,Chợ Nhà Hát ở thành phố Cần Thơ gần đây không,landmark,market,Chợ Nhà Hát ở thành phố Cần Thơ,osm_poi_way_539952959,Cần Thơ,,,,,,contextual,contextual_neutral_short_003,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|contextual|neutral_short
5e42f9dd79ff78db,hỏi đường Chợ nổi Cái Răng giúp mình,landmark,market,Chợ nổi Cái Răng,manual_05_cho_noi_cai_rang,Cần Thơ,,,,,,conversational,conversational_casual_short_001,current+none+no_prefix+casual,current,none,casual,manual,05|landmark|conversational|casual_short
f1066ad02ad7f6fd,tôi đang hỏi đường tới Chợ nhà lồng Cờ Đỏ ở thành phố Cần Thơ,landmark,market,Chợ nhà lồng Cờ Đỏ ở thành phố Cần Thơ,osm_poi_way_533736065,Cần Thơ,,,,,,conversational,conversational_neutral_medium_010,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|conversational|neutral_medium
61b0e092eff8b7ec,hỏi đường đi Chợ Trần Việt Châu được không,landmark,market,Chợ Trần Việt Châu,osm_poi_node_5177435713,Cần Thơ,,,,,,conversational,conversational_neutral_short_004,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|conversational|neutral_short
cb9bd503318aa7a1,"kiếm giúp mình đường đến An Thới ở tỉnh Hậu Giang cái, gấp lắm rồi",landmark,market,An Thới ở tỉnh Hậu Giang,osm_poi_way_442682076,Cần Thơ,Hậu Giang,,,,,nav_command,nav_command_casual_long_008,legacy+none+no_prefix+casual,legacy,none,casual,osm,05|landmark|nav_command|casual_long
7d533e23276e0dbb,vọt qua Bến Ninh Kiều ở thành phố Cần Thơ với,landmark,tourist_attraction,Bến Ninh Kiều ở thành phố Cần Thơ,manual_05_ben_ninh_kieu,Cần Thơ,,,,,,nav_command,nav_command_casual_short_010,current+none+no_prefix+casual,current,none,casual,manual,05|landmark|nav_command|casual_short
2b0eadd4a1d54327,xin cho tôi đường đi đến Chùa Doi ở thành phố Cần Thơ,landmark,monument,Chùa Doi ở thành phố Cần Thơ,osm_poi_node_6265868720,Cần Thơ,,,,,,nav_command,nav_command_formal_medium_004,current+none+no_prefix+formal,current,none,formal,osm,05|landmark|nav_command|formal_medium
c894e207fdd7ef24,tìm giúp đường đến Chợ An Hòa ở thành phố Cần Thơ,landmark,market,Chợ An Hòa ở thành phố Cần Thơ,osm_poi_node_1793968790,Cần Thơ,,,,,,nav_command,nav_command_neutral_medium_003,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|nav_command|neutral_medium
587ae83c859c49fd,chỉ lối đến Cầu Lái Hiếu ở thành phố Cần Thơ,landmark,bridge,Cầu Lái Hiếu ở thành phố Cần Thơ,osm_poi_way_851997672,Cần Thơ,,,,,,nav_command,nav_command_neutral_short_006,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|nav_command|neutral_short
6f4d7a3c73e34505,đến Chợ Cái Răng ở thành phố Cần Thơ sao,landmark,market,Chợ Cái Răng ở thành phố Cần Thơ,osm_poi_node_3108158476,Cần Thơ,,,,,,route_question,route_question_casual_short_007,current+none+no_prefix+casual,current,none,casual,osm,05|landmark|route_question|casual_short
5088580a033efb98,từ đây tới Bến Ninh Kiều đi kiểu gì vậy,landmark,tourist_attraction,Bến Ninh Kiều,manual_05_ben_ninh_kieu,Cần Thơ,,,,,,route_question,route_question_neutral_medium_002,current+none+no_prefix+neutral,current,none,neutral,manual,05|landmark|route_question|neutral_medium
9ecbb6903030f8f5,Floating Market đi hướng nào,landmark,market,Floating Market,osm_poi_node_3482839700,Cần Thơ,,,,,,route_question,route_question_neutral_short_006,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|route_question|neutral_short
9a5437d25ad090a1,"thế kiếm hộ mình Bến Ninh Kiều ở thành phố Cần Thơ cái, tiện đường thì ghé qua nha",landmark,tourist_attraction,Bến Ninh Kiều ở thành phố Cần Thơ,manual_05_ben_ninh_kieu,Cần Thơ,,,,,,search,search_casual_long_009,current+none+no_prefix+casual,current,none,casual,manual,05|landmark|search|casual_long
ad71b1999f791339,tìm thử Chợ Nhà Hát giúp mình,landmark,market,Chợ Nhà Hát,osm_poi_way_539952959,Cần Thơ,,,,,,search,search_casual_short_006,current+none+no_prefix+casual,current,none,casual,osm,05|landmark|search|casual_short
884cba66c3c770bf,nhờ tra vị trí Bến Ninh Kiều ở thành phố Cần Thơ,landmark,tourist_attraction,Bến Ninh Kiều ở thành phố Cần Thơ,manual_05_ben_ninh_kieu,Cần Thơ,,,,,,search,search_formal_medium_006,current+none+no_prefix+formal,current,none,formal,manual,05|landmark|search|formal_medium
a688a4f0dae0747d,cho mình hỏi tra cứu giúp tôi Chợ Giáo Mẹo được không,landmark,market,Chợ Giáo Mẹo,osm_poi_way_1418962136,Cần Thơ,,,,,,search,search_neutral_medium_008,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|search|neutral_medium
36e14668361511cf,tìm vị trí Chợ Trần Việt Châu giúp tôi,landmark,market,Chợ Trần Việt Châu,osm_poi_node_5177435713,Cần Thơ,,,,,,search,search_neutral_short_007,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|search|neutral_short
b60219f5ad4fdaf6,dừng lại ở Floating market,landmark,market,Floating market,osm_poi_node_3867250436,Cần Thơ,,,,,,short_command,short_command_neutral_medium_005,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|short_command|neutral_medium
829cf71af9364d87,đi Chợ Vĩnh Châu giúp tôi,landmark,market,Chợ Vĩnh Châu,osm_poi_way_680884806,Cần Thơ,,,,,,short_command,short_command_neutral_short_002,current+none+no_prefix+neutral,current,none,neutral,osm,05|landmark|short_command|neutral_short
fe305c9083d6d742,cho tôi hỏi ở đây có gần Chùa Xén Cón không,poi_other,worship_place,Chùa Xén Cón,osm_poi_way_667459352,Cần Thơ,,,,,,contextual,contextual_neutral_medium_009,current+none+no_prefix+neutral,current,none,neutral,osm,05|poi_other|contextual|neutral_medium
850d5d7101291143,Chùa Từ Huyền gần đây không,poi_other,worship_place,Chùa Từ Huyền,osm_poi_way_668649096,Cần Thơ,,,,,,contextual,contextual_neutral_short_003,current+none+no_prefix+neutral,current,none,neutral,osm,05|poi_other|contextual|neutral_short
8e5ba44897803449,hỏi đường Chùa Tịnh Quang giúp mình,poi_other,worship_place,Chùa Tịnh Quang,osm_poi_way_511368339,Cần Thơ,,,,,,conversational,conversational_casual_short_001,current+none+no_prefix+casual,current,none,casual,osm,05|poi_other|conversational|casual_short
c7d2952dc6aaede3,mình đang tìm đường đến Giáo xứ Lộ Đức - Tân Hiệp ở thành phố Cần Thơ với,poi_other,worship_place,Giáo xứ Lộ Đức - Tân Hiệp ở thành phố Cần Thơ,osm_poi_way_369781632,Cần Thơ,,,,,,conversational,conversational_neutral_medium_007,current+none+no_prefix+neutral,current,none,neutral,osm,05|poi_other|conversational|neutral_medium
2f0273c8b7bdddc0,hỏi đường tới Nhà thờ An Hội ở thành phố Cần Thơ được không,poi_other,worship_place,Nhà thờ An Hội ở thành phố Cần Thơ,osm_poi_node_1783273398,Cần Thơ,,,,,,conversational,conversational_neutral_short_002,current+none+no_prefix+neutral,current,none,neutral,osm,05|poi_other|conversational|neutral_short
3777824680035198,"chỉ đường đến Nhà thờ Giáo xứ Bình Minh ở thành phố Cần Thơ giúp mình cái, đường nào cũng được miễn tới nơi được không",poi_other,worship_place,Nhà thờ Giáo xứ Bình Minh ở thành phố Cần Thơ,osm_poi_way_659304522,Cần Thơ,,,,,,nav_command,nav_command_casual_long_001,current+none+no_prefix+casual,current,none,casual,osm,05|poi_other|nav_command|casual_long
2feee47ddcea627e,ghé Khu văn hóa Hồ nước ngọt ở thành phố Cần Thơ đi mà,poi_other,park,Khu văn hóa Hồ nước ngọt ở thành phố Cần Thơ,osm_poi_way_225364158,Cần Thơ,,,,,,nav_command,nav_command_casual_short_007,current+none+no_prefix+casual,current,none,casual,osm,05|poi_other|nav_command|casual_short
292cdb999fcb7b67,xin chỉ đường đến Công viên An Bình ở tỉnh Hậu Giang,poi_other,park,Công viên An Bình ở tỉnh Hậu Giang,osm_poi_way_1153689641,Cần Thơ,Hậu Giang,,,,,nav_command,nav_command_formal_medium_001,legacy+none+no_prefix+formal,legacy,none,formal,osm,05|poi_other|nav_command|formal_medium
55df224ce799e39b,tìm hộ đường đến Nhà Thờ Ngọc Chúc giúp tôi,poi_other,worship_place,Nhà Thờ Ngọc Chúc,osm_poi_node_5114065422,Cần Thơ,,,,,,nav_command,nav_command_neutral_medium_009,current+none+no_prefix+neutral,current,none,neutral,osm,05|poi_other|nav_command|neutral_medium
2b9f29e2b9f0cf3d,chỉ hướng đến Chùa Phước Thạnh được không,poi_other,worship_place,Chùa Phước Thạnh,osm_poi_node_1806798967,Cần Thơ,,,,,,nav_command,nav_command_neutral_short_009,current+none+no_prefix+neutral,current,none,neutral,osm,05|poi_other|nav_command|neutral_short
4d20552fddbfca97,lối nào tới Sân cỏ nhân tạo giúp mình,poi_other,stadium,Sân cỏ nhân tạo,osm_poi_way_225637799,Cần Thơ,,,,,,route_question,route_question_casual_short_006,current+none+no_prefix+casual,current,none,casual,osm,05|poi_other|route_question|casual_short
1baf186310effdbd,cho tôi hỏi à đi đến Công viên Nguyễn Trung Trực ở thành phố Cần Thơ bằng đường nào,poi_other,park,Công viên Nguyễn Trung Trực ở thành phố Cần Thơ,osm_poi_way_686288578,Cần Thơ,,,,,,route_question,route_question_neutral_medium_008,current+none+no_prefix+neutral,current,none,neutral,osm,05|poi_other|route_question|neutral_medium
78da64e6646a4b36,Pitu Khôsa Răngsây đi hướng nào,poi_other,worship_place,Pitu Khôsa Răngsây,osm_poi_way_1230653225,Cần Thơ,,,,,,route_question,route_question_neutral_short_006,current+none+no_prefix+neutral,current,none,neutral,osm,05|poi_other|route_question|neutral_short
041a81a6a578187a,"cho hỏi cái dò giúp mình Chùa Giác Linh cái, mình chưa biết chỗ nào cả cái nhé",poi_other,worship_place,Chùa Giác Linh,osm_poi_node_5211512592,Cần Thơ,,,,,,search,search_casual_long_006,current+none+no_prefix+casual,current,none,casual,osm,05|poi_other|search|casual_long
